TIC_ID,ra,dec,Tmag
369780165,146.626848443183,-88.3582413266122,8.4239998
369780272,147.228698178199,-89.0721052232493,9.5530005
369780162,147.601212307829,-88.3389181388368,11.8977
400734443,87.487886505438,-88.0258117617401,11.173
374019083,166.619646833959,-88.9591974846172,7.2283001
405469001,12.665355317817,-88.1533911639527,11.7562
405476726,15.2727554549554,-88.1098891391265,8.8542995
405467230,11.3851964977614,-89.1690108524588,9.0607996
402112302,13.7494619093809,-89.0237136061487,10.6301
402112317,13.3657954431227,-89.2011218192411,11.9819
461739049,96.6967659195549,-88.7436934519769,7.3797998
461738926,97.1740534543609,-88.0448813611736,11.997
405489123,23.9691577257596,-88.8252230819529,9.4965
410317998,42.2436554175943,-89.0108526091129,9.7833004
388242276,99.6911564099939,-88.1858760957729,11.933
397233032,101.238547353761,-88.1745704969513,11.7909
274060068,73.8999863308054,-88.5407717332155,11.8974
325638025,90.8159435224257,-89.0705331820367,10.4022
325638022,90.1756446194544,-89.0233687900802,10.8363
325638018,90.7262131142703,-88.9526512993562,11.6797
405436677,2.18075182380644,-88.9109353402976,11.3894
369785841,153.758305055615,-88.700264583218,8.4809999
369785763,154.097899448495,-88.2681115537825,11.6656
369785921,153.255988906672,-89.4711478915282,11.7474
388242347,99.2091183236537,-88.7923986961948,9.9709997
388242382,98.9932559964675,-89.2298380414932,9.1321001
404709017,92.0979005492658,-89.4534050805872,10.0272
451507944,254.413823406568,-88.3216424957703,11.5304
374017040,162.978286252997,-89.4330170691272,7.9768
451510091,255.660430096536,-88.5960399930108,11.5832
410316026,36.3093966386196,-89.374481896911,11.4911
405457855,10.6825550633444,-89.4065272962195,11.7195
325605796,89.4417102119586,-88.1676377485392,11.4157
461737167,85.0742319414176,-88.3858108327912,11.092
410354809,46.7467745529,-89.0267485036246,9.9649
410341528,47.3315404960691,-88.5032510536971,10.6578
369785755,154.479347200651,-88.2167979993866,11.5544
405459469,12.2173873168088,-88.4146095119765,8.0328999
405457663,10.1102004449379,-88.2851667839373,11.88
405459470,11.3606347183589,-88.4225059284996,11.275
377023681,151.16801983153,-88.6737664071522,8.8113003
377023586,151.627981897529,-88.0588421781102,11.7267
377023600,151.916359255482,-88.1425461953684,11.1413
377023726,151.99691519689,-89.0151214828936,11.6229
410317933,43.0021567473481,-88.5479305749631,7.8148999
410339800,46.0859410695534,-89.3492961449414,11.3417
317303029,56.8557270736283,-88.4685666555952,11.8999
317302941,56.0864704100921,-88.0568311200417,11.8978
325561396,4.02706902271464,-88.5689898002867,11.9169
325527310,3.1415172845866,-88.3628704623909,7.1336999
325561407,4.4768487254571,-88.6039997993325,10.2763
405476976,15.5954628700234,-89.298940162582,9.7845001
405476720,14.9745677267548,-88.0724894514844,10.4399
405476861,14.7440649935981,-88.6000628395365,11.795
325561296,4.30854058486178,-88.0742120083757,11.9135
325561398,4.13604295902441,-88.5757229786201,11.9453
400734492,88.5294193820457,-88.3465539558758,10.9957
410366045,62.9457766983465,-88.4011614516935,11.705
369788214,155.340234652439,-88.3602364192827,11.8801
369817495,157.990056411772,-89.4695904019479,11.5466
369820049,160.251987043274,-89.1310526445454,11.2135
369817366,158.052752598139,-88.644889517735,11.67
405488979,24.7088585393666,-88.1593722156953,11.8468
317303097,56.0433381745095,-88.8692323655928,10.8451
317182527,77.8023046938581,-88.2194876846451,10.8369
317182530,77.3515958877538,-88.2319942992647,10.6865
274060112,73.6015047784152,-88.888940476448,9.8352003
274060108,74.3826752852087,-88.8108902400546,10.4039
318300261,303.683497572362,-88.3957248320824,11.8653
369788121,154.881399401685,-88.0088320835302,11.9892
369788389,155.743575146455,-89.4951906632119,11.5109
369817205,157.271028316011,-88.0055606441292,9.6380997
369788406,155.105350068429,-89.8381386781454,11.8463
317383496,65.0361329015604,-88.2854538491794,9.0173998
317383497,64.5029958503707,-88.2862420683876,9.9987001
317326365,57.8441861944382,-88.3784545378333,11.6468
317383471,64.3266008119236,-88.1320970348357,11.4142
317326482,56.7143428990117,-89.6449309583107,11.7638
317351686,63.6857805466915,-88.1359827378164,11.7939
317383676,60.2316654965359,-89.8896741927853,10.0651
317351809,63.4146356024184,-88.9494612583487,10.9977
317351815,63.8839740547967,-89.0129030438127,11.0346
410366079,62.3195709378765,-88.5481083534659,11.1856
410366034,62.7629744791191,-88.338309807325,11.2286
410366124,61.7297896853224,-88.8524124605234,11.4588
