TIC_ID,ra,dec,Tmag
1689034476,276.216925879341,-66.152330101479,10.2552
1922475242,296.755521815313,-66.7101633825645,11.9283
1207125985,241.116799736088,-67.6278152627729,11.4094
409891338,302.061812424412,-66.0852222200745,11.8657
396117577,297.790323835626,-67.9903896234422,10.1653
419611478,322.769736,-67.195389,8.5240002
410072758,322.154227,-66.241188,10.934
419737917,324.173784883898,-67.2996817803441,9.6772003
1509811091,263.59284456246,-67.2958366490034,10.67
615708379,17.2105634409042,-67.3018436809612,11.1404
615708381,17.2115049941283,-67.3017948902082,10.8914
419738090,324.152611,-66.88118,10.276
1509804644,263.52746913561,-67.4620886537261,11.2774
961961349,198.377900349553,-66.3000231997385,11.8632
410073108,326.85683211882,-66.3680015853023,10.0815
410135269,339.37454992875,-67.1033955899893,8.7306995
405410738,337.165796877539,-67.6624907614376,11.8981
650494296,41.3033559012036,-67.9068110369539,11.2077
650494297,41.3037601696633,-67.9070597279754,11.1105
650325968,44.645043435866,-66.7235202818242,11.0328
389127389,337.617686,-66.196526,10.476
650325966,44.6454738168249,-66.7231120773594,10.9461
389085723,332.796342,-66.173508,10.981
1688923635,278.560352158217,-66.2792814573995,5.9245
389089842,333.62260153476,-66.837866885168,11.9666
615715933,16.3395901317305,-66.9415025914924,10.0272
389123436,333.956199115734,-66.724879787093,10.5262
1688911155,278.379589127921,-66.2893742024398,11.7586
1688911159,278.379057869774,-66.2899078886929,11.5755
1509849364,262.205831579605,-66.8927808873772,11.6734
1121803169,221.292805395749,-66.9521130518953,11.1089
1121803193,221.291581649821,-66.9519973687015,11.0449
1688923662,278.557365106213,-66.2787923679211,9.2306004
631275744,38.981894313189,-67.8464220592425,10.6555
650499041,44.0538067883579,-66.6891453920843,9.5004997
650498738,43.2861749420192,-66.7500671376282,10.5812
1207577587,240.251262281056,-67.3398375568824,9.8886003
615720965,19.2656619487883,-66.3978533072758,6.4067001
615720966,19.2648244441894,-66.3972692948607,7.8930998
679858135,67.702578216894,-67.4237218828046,10.1676
679858140,67.7036700353684,-67.4237234969282,9.8660002
1311246668,251.760571197082,-66.7127433910644,11.5926
961603095,198.465187574317,-67.0889687273217,9.7166004
1121820706,222.44695413418,-66.863608288508,10.4825
1121820739,222.446371761466,-66.8637463538127,10.5533
683215465,75.8633720458762,-67.1536726092544,11.988
631214475,21.5394890172104,-67.8425067495886,8.0365
631214476,21.5386839546265,-67.8424190098236,8.9302998
1207166867,243.394246926466,-67.049063176615,11.9068
684880007,61.8681488469085,-66.4451975532889,7.2205
1311181737,252.184338462849,-67.6329727313276,11.4478
1311181747,252.185044059592,-67.6327945416259,10.9757
453095348,114.005252001546,-67.5160817065647,8.8657999
1310922141,254.239284857146,-67.4907675376045,11.2409
631305650,28.4042300988004,-66.8927079940977,9.5201998
453861623,153.357321892995,-67.6168854417071,11.3288
1121741072,223.286025231867,-67.0849665358541,10.1798
684844434,64.01656557353,-67.6030382116289,9.2065001
453897606,153.774114,-67.476936,11.833
453857857,153.383344,-66.311607,11.277
453928064,154.094813,-67.628021,10.733
681288687,78.9052904834759,-67.1201647813685,10.8383
1310837954,257.060906998472,-67.6732942900218,11.6105
1207454921,243.542945625562,-66.0577010309684,10.2891
448013141,185.379574,-67.222725,11.454
1121697503,222.523919048939,-67.653531805122,9.8878002
267062565,359.081526,-67.729988,11.252
1107878677,223.781038351352,-67.8706225061878,10.9317
1107878689,223.782105559838,-67.8704951137071,11.9744
1111126443,226.33335283949,-66.2450545624529,9.0344
1111126444,226.332796911409,-66.2450736660803,9.3966999
1121698892,222.589735319453,-67.6400701142927,11.6508
683460320,76.0906623107591,-66.2442675816429,10.4965
410121624,336.912904,-66.783615,11.377
730825959,81.9759643934025,-67.5954214359524,9.6289997
448147187,208.238664568528,-66.5084475194727,11.0482
448081706,207.954502853668,-66.8598025918909,11.8329
31309122,88.193107,-66.367638,11.497
448079905,207.833897368995,-66.6354565794362,11.2915
684847790,61.0685378459824,-67.907079822878,10.852
1121747911,222.348838481166,-67.2359665994572,6.6774001
1121747913,222.347555372015,-67.2361890461979,8.3053999
30716875,75.113615,-66.195755,8.1780005
1206421698,247.558576101321,-67.5712946391643,10.6363
448520066,211.235622742052,-67.8413169032372,11.3992
38964910,10.9885527292674,-67.1144479500619,11.8138
1107921242,222.589659687008,-67.7683160725103,9.6245003
1121685610,220.203899300736,-66.9462052691406,7.3238001
1121685616,220.205221422709,-66.9458898127744,7.9706998
40973156,78.9052904834759,-67.1201647813685,10.8383
25119535,61.8681488469085,-66.4451975532889,7.2205
238852378,341.55619,-67.95813,11.845
25115741,61.0685378459824,-67.907079822878,10.852
